year,month
1895.0,1.0
1895.0,2.0
1895.0,3.0
1895.0,4.0
1895.0,5.0
1895.0,6.0
1895.0,7.0
1895.0,8.0
1895.0,9.0
1895.0,10.0
1895.0,11.0
1895.0,12.0
1896.0,1.0
1896.0,2.0
1896.0,3.0
1896.0,4.0
1896.0,5.0
1896.0,6.0
1896.0,7.0
1896.0,8.0
1896.0,9.0
1896.0,10.0
1896.0,11.0
1896.0,12.0
1897.0,1.0
1897.0,2.0
1897.0,3.0
1897.0,4.0
1897.0,5.0
1897.0,6.0
1897.0,7.0
1897.0,8.0
1897.0,9.0
1897.0,10.0
1897.0,11.0
1897.0,12.0
1898.0,1.0
1898.0,2.0
1898.0,3.0
1898.0,4.0
1898.0,5.0
1898.0,6.0
1898.0,7.0
1898.0,8.0
1898.0,9.0
1898.0,10.0
1898.0,11.0
1898.0,12.0
1899.0,1.0
1899.0,2.0
1899.0,3.0
1899.0,4.0
1899.0,5.0
1899.0,6.0
1899.0,7.0
1899.0,8.0
1899.0,9.0
1899.0,10.0
1899.0,11.0
1899.0,12.0
1900.0,1.0
1900.0,2.0
1900.0,3.0
1900.0,4.0
1900.0,5.0
1900.0,6.0
1900.0,7.0
1900.0,8.0
1900.0,9.0
1900.0,10.0
1900.0,11.0
1900.0,12.0
1901.0,1.0
1901.0,2.0
1901.0,3.0
1901.0,4.0
1901.0,5.0
1901.0,6.0
1901.0,7.0
1901.0,8.0
1901.0,9.0
1901.0,10.0
1901.0,11.0
1901.0,12.0
1902.0,1.0
1902.0,2.0
1902.0,3.0
1902.0,4.0
1902.0,5.0
1902.0,6.0
1902.0,7.0
1902.0,8.0
1902.0,9.0
1902.0,10.0
1902.0,11.0
1902.0,12.0
1903.0,1.0
1903.0,2.0
1903.0,3.0
1903.0,4.0
1903.0,5.0
1903.0,6.0
1903.0,7.0
1903.0,8.0
1903.0,9.0
1903.0,10.0
1903.0,11.0
1903.0,12.0
1904.0,1.0
1904.0,2.0
1904.0,3.0
1904.0,4.0
1904.0,5.0
1904.0,6.0
1904.0,7.0
1904.0,8.0
1904.0,9.0
1904.0,10.0
1904.0,11.0
1904.0,12.0
1905.0,1.0
1905.0,2.0
1905.0,3.0
1905.0,4.0
1905.0,5.0
1905.0,6.0
1905.0,7.0
1905.0,8.0
1905.0,9.0
1905.0,10.0
1905.0,11.0
1905.0,12.0
1906.0,1.0
1906.0,2.0
1906.0,3.0
1906.0,4.0
1906.0,5.0
1906.0,6.0
1906.0,7.0
1906.0,8.0
1906.0,9.0
1906.0,10.0
1906.0,11.0
1906.0,12.0
1907.0,1.0
1907.0,2.0
1907.0,3.0
1907.0,4.0
1907.0,5.0
1907.0,6.0
1907.0,7.0
1907.0,8.0
1907.0,9.0
1907.0,10.0
1907.0,11.0
1907.0,12.0
1908.0,1.0
1908.0,2.0
1908.0,3.0
1908.0,4.0
1908.0,5.0
1908.0,6.0
1908.0,7.0
1908.0,8.0
1908.0,9.0
1908.0,10.0
1908.0,11.0
1908.0,12.0
1909.0,1.0
1909.0,2.0
1909.0,3.0
1909.0,4.0
1909.0,5.0
1909.0,6.0
1909.0,7.0
1909.0,8.0
1909.0,9.0
1909.0,10.0
1909.0,11.0
1909.0,12.0
1910.0,1.0
1910.0,2.0
1910.0,3.0
1910.0,4.0
1910.0,5.0
1910.0,6.0
1910.0,7.0
1910.0,8.0
1910.0,9.0
1910.0,10.0
1910.0,11.0
1910.0,12.0
1911.0,1.0
1911.0,2.0
1911.0,3.0
1911.0,4.0
1911.0,5.0
1911.0,6.0
1911.0,7.0
1911.0,8.0
1911.0,9.0
1911.0,10.0
1911.0,11.0
1911.0,12.0
1912.0,1.0
1912.0,2.0
1912.0,3.0
1912.0,4.0
1912.0,5.0
1912.0,6.0
1912.0,7.0
1912.0,8.0
1912.0,9.0
1912.0,10.0
1912.0,11.0
1912.0,12.0
1913.0,1.0
1913.0,2.0
1913.0,3.0
1913.0,4.0
1913.0,5.0
1913.0,6.0
1913.0,7.0
1913.0,8.0
1913.0,9.0
1913.0,10.0
1913.0,11.0
1913.0,12.0
1914.0,1.0
1914.0,2.0
1914.0,3.0
1914.0,4.0
1914.0,5.0
1914.0,6.0
1914.0,7.0
1914.0,8.0
1914.0,9.0
1914.0,10.0
1914.0,11.0
1914.0,12.0
1915.0,1.0
1915.0,2.0
1915.0,3.0
1915.0,4.0
1915.0,5.0
1915.0,6.0
1915.0,7.0
1915.0,8.0
1915.0,9.0
1915.0,10.0
1915.0,11.0
1915.0,12.0
1916.0,1.0
1916.0,2.0
1916.0,3.0
1916.0,5.0
1916.0,6.0
1916.0,7.0
1916.0,8.0
1916.0,9.0
1916.0,10.0
1916.0,11.0
1916.0,12.0
1917.0,1.0
1917.0,2.0
1917.0,3.0
1917.0,4.0
1917.0,5.0
1917.0,6.0
1917.0,7.0
1917.0,8.0
1917.0,9.0
1917.0,10.0
1917.0,11.0
1917.0,12.0
1918.0,1.0
1918.0,2.0
1918.0,3.0
1918.0,4.0
1918.0,5.0
1918.0,6.0
1918.0,7.0
1918.0,8.0
1918.0,9.0
1918.0,10.0
1918.0,11.0
1918.0,12.0
1919.0,1.0
1919.0,2.0
1919.0,3.0
1919.0,4.0
1919.0,5.0
1919.0,6.0
1919.0,7.0
1919.0,8.0
1919.0,10.0
1919.0,11.0
1919.0,12.0
1920.0,1.0
1920.0,2.0
1920.0,3.0
1920.0,4.0
1920.0,5.0
1920.0,6.0
1920.0,7.0
1920.0,8.0
1920.0,9.0
1920.0,10.0
1920.0,11.0
1920.0,12.0
1921.0,1.0
1921.0,2.0
1921.0,3.0
1921.0,4.0
1921.0,6.0
1921.0,7.0
1921.0,8.0
1921.0,9.0
1921.0,11.0
1921.0,12.0
1922.0,1.0
1922.0,2.0
1922.0,3.0
1922.0,4.0
1922.0,5.0
1922.0,6.0
1922.0,7.0
1922.0,8.0
1922.0,9.0
1922.0,10.0
1922.0,11.0
1922.0,12.0
1923.0,1.0
1923.0,2.0
1923.0,4.0
1923.0,5.0
1923.0,6.0
1923.0,7.0
1923.0,8.0
1923.0,9.0
1923.0,11.0
1923.0,12.0
1924.0,1.0
1924.0,2.0
1924.0,3.0
1924.0,4.0
1924.0,5.0
1924.0,6.0
1924.0,7.0
1924.0,8.0
1924.0,9.0
1924.0,11.0
1924.0,12.0
1925.0,1.0
1925.0,2.0
1925.0,3.0
1925.0,4.0
1925.0,5.0
1925.0,6.0
1925.0,7.0
1925.0,8.0
1925.0,9.0
1925.0,10.0
1925.0,11.0
1925.0,12.0
1926.0,1.0
1926.0,3.0
1926.0,4.0
1926.0,5.0
1926.0,6.0
1926.0,7.0
1926.0,8.0
1926.0,9.0
1926.0,10.0
1926.0,11.0
1926.0,12.0
1927.0,1.0
1927.0,2.0
1927.0,3.0
1927.0,4.0
1927.0,5.0
1927.0,6.0
1927.0,7.0
1927.0,8.0
1927.0,9.0
1927.0,10.0
1927.0,11.0
1927.0,12.0
1928.0,1.0
1928.0,2.0
1928.0,3.0
1928.0,4.0
1928.0,5.0
1928.0,6.0
1928.0,7.0
1928.0,8.0
1928.0,9.0
1928.0,10.0
1928.0,11.0
1928.0,12.0
1929.0,1.0
1929.0,2.0
1929.0,3.0
1929.0,4.0
1929.0,5.0
1929.0,6.0
1929.0,7.0
1929.0,8.0
1929.0,9.0
1929.0,10.0
1929.0,11.0
1929.0,12.0
1930.0,1.0
1930.0,2.0
1930.0,3.0
1930.0,5.0
1930.0,6.0
1930.0,7.0
1930.0,8.0
1930.0,9.0
1930.0,10.0
1930.0,11.0
1930.0,12.0
1931.0,1.0
1931.0,2.0
1931.0,3.0
1931.0,4.0
1931.0,5.0
1931.0,6.0
1931.0,7.0
1931.0,8.0
1931.0,9.0
1931.0,10.0
1931.0,11.0
1931.0,12.0
1932.0,1.0
1932.0,2.0
1932.0,3.0
1932.0,4.0
1932.0,5.0
1932.0,6.0
1932.0,7.0
1932.0,8.0
1932.0,9.0
1932.0,10.0
1932.0,11.0
1932.0,12.0
1933.0,1.0
1933.0,2.0
1933.0,3.0
1933.0,4.0
1933.0,5.0
1933.0,6.0
1933.0,7.0
1933.0,8.0
1933.0,9.0
1933.0,10.0
1933.0,11.0
1933.0,12.0
1934.0,1.0
1934.0,2.0
1934.0,3.0
1934.0,4.0
1934.0,5.0
1934.0,6.0
1934.0,7.0
1934.0,8.0
1934.0,9.0
1934.0,10.0
1934.0,11.0
1935.0,1.0
1935.0,2.0
1935.0,3.0
1935.0,4.0
1935.0,5.0
1935.0,6.0
1935.0,7.0
1935.0,8.0
1935.0,9.0
1935.0,10.0
1935.0,11.0
1935.0,12.0
1936.0,1.0
1936.0,2.0
1936.0,3.0
1936.0,4.0
1936.0,5.0
1936.0,6.0
1936.0,7.0
1936.0,8.0
1936.0,9.0
1936.0,11.0
1936.0,12.0
1937.0,1.0
1937.0,2.0
1937.0,3.0
1937.0,4.0
1937.0,5.0
1937.0,6.0
1937.0,7.0
1937.0,8.0
1937.0,9.0
1937.0,10.0
1937.0,11.0
1937.0,12.0
1938.0,1.0
1938.0,2.0
1938.0,3.0
1938.0,4.0
1938.0,5.0
1938.0,6.0
1938.0,7.0
1938.0,8.0
1938.0,9.0
1938.0,10.0
1938.0,11.0
1938.0,12.0
1939.0,1.0
1939.0,2.0
1939.0,3.0
1939.0,4.0
1939.0,5.0
1939.0,6.0
1939.0,7.0
1939.0,8.0
1939.0,9.0
1939.0,11.0
1939.0,12.0
1940.0,1.0
1940.0,2.0
1940.0,3.0
1940.0,4.0
1940.0,5.0
1940.0,6.0
1940.0,7.0
1940.0,8.0
1940.0,9.0
1940.0,10.0
1940.0,11.0
1941.0,8.0
1941.0,9.0
1941.0,10.0
1941.0,11.0
1941.0,12.0
1942.0,1.0
1942.0,2.0
1942.0,3.0
1942.0,4.0
1942.0,5.0
1942.0,6.0
1942.0,7.0
1942.0,8.0
1942.0,9.0
1942.0,10.0
1942.0,11.0
1942.0,12.0
1943.0,1.0
1943.0,2.0
1943.0,3.0
1943.0,4.0
1943.0,5.0
1943.0,6.0
1943.0,7.0
1943.0,8.0
1943.0,9.0
1943.0,10.0
1943.0,11.0
1943.0,12.0
1944.0,1.0
1944.0,2.0
1944.0,3.0
1944.0,4.0
1944.0,5.0
1944.0,6.0
1944.0,7.0
1944.0,11.0
1944.0,12.0
1945.0,1.0
1945.0,2.0
1945.0,3.0
1945.0,4.0
1945.0,6.0
1945.0,7.0
1945.0,9.0
1945.0,10.0
1945.0,11.0
1945.0,12.0
1946.0,1.0
1946.0,3.0
1946.0,4.0
1946.0,5.0
1946.0,6.0
1946.0,7.0
1946.0,8.0
1946.0,9.0
1946.0,10.0
1946.0,11.0
1946.0,12.0
1947.0,1.0
1947.0,2.0
1947.0,3.0
1947.0,4.0
1947.0,5.0
1947.0,6.0
1947.0,7.0
1947.0,8.0
1947.0,9.0
1947.0,10.0
1947.0,11.0
1947.0,12.0
1948.0,1.0
1948.0,2.0
1948.0,3.0
1948.0,4.0
1948.0,5.0
1948.0,6.0
1948.0,7.0
1948.0,8.0
1948.0,9.0
1948.0,10.0
1948.0,11.0
1948.0,12.0
1949.0,1.0
1949.0,2.0
1949.0,3.0
1949.0,4.0
1949.0,5.0
1949.0,6.0
1949.0,7.0
1949.0,8.0
1949.0,9.0
1949.0,10.0
1949.0,11.0
1949.0,12.0
1950.0,1.0
1950.0,2.0
1950.0,3.0
1950.0,4.0
1950.0,5.0
1950.0,6.0
1950.0,7.0
1950.0,8.0
1950.0,9.0
1950.0,10.0
1950.0,11.0
1950.0,12.0
1951.0,1.0
1951.0,2.0
1951.0,3.0
1951.0,5.0
1951.0,6.0
1951.0,7.0
1951.0,8.0
1951.0,9.0
1951.0,10.0
1951.0,11.0
1951.0,12.0
1952.0,1.0
1952.0,2.0
1952.0,3.0
1952.0,4.0
1952.0,5.0
1952.0,6.0
1952.0,7.0
1952.0,8.0
1952.0,9.0
1952.0,10.0
1952.0,11.0
1952.0,12.0
1953.0,1.0
1953.0,2.0
1953.0,3.0
1953.0,4.0
1953.0,5.0
1953.0,6.0
1953.0,7.0
1953.0,8.0
1953.0,9.0
1953.0,10.0
1953.0,11.0
1953.0,12.0
1954.0,1.0
1954.0,2.0
1954.0,3.0
1954.0,4.0
1954.0,5.0
1954.0,6.0
1954.0,7.0
1954.0,8.0
1954.0,9.0
1954.0,10.0
1954.0,11.0
1954.0,12.0
1955.0,1.0
1955.0,2.0
1955.0,3.0
1955.0,4.0
1955.0,5.0
1955.0,6.0
1955.0,7.0
1955.0,8.0
1955.0,9.0
1955.0,10.0
1955.0,11.0
1955.0,12.0
1956.0,1.0
1956.0,2.0
1956.0,3.0
1956.0,4.0
1956.0,5.0
1956.0,6.0
1956.0,7.0
1956.0,8.0
1956.0,9.0
1956.0,11.0
1956.0,12.0
1957.0,1.0
1957.0,2.0
1957.0,3.0
1957.0,4.0
1957.0,5.0
1957.0,6.0
1957.0,7.0
1957.0,8.0
1957.0,9.0
1957.0,10.0
1957.0,11.0
1957.0,12.0
1958.0,1.0
1958.0,2.0
1958.0,3.0
1958.0,4.0
1958.0,5.0
1958.0,6.0
1958.0,7.0
1958.0,8.0
1958.0,9.0
1958.0,10.0
1958.0,12.0
1959.0,1.0
1959.0,2.0
1959.0,3.0
1959.0,4.0
1959.0,5.0
1959.0,6.0
1959.0,7.0
1959.0,8.0
1959.0,9.0
1959.0,10.0
1959.0,11.0
1959.0,12.0
1960.0,1.0
1960.0,2.0
1960.0,3.0
1960.0,4.0
1960.0,5.0
1960.0,6.0
1960.0,7.0
1960.0,8.0
1960.0,9.0
1960.0,11.0
1960.0,12.0
1961.0,1.0
1961.0,2.0
1961.0,3.0
1961.0,4.0
1961.0,5.0
1961.0,6.0
1961.0,7.0
1961.0,8.0
1961.0,9.0
1961.0,10.0
1961.0,11.0
1961.0,12.0
1962.0,1.0
1962.0,2.0
1962.0,3.0
1962.0,4.0
1962.0,5.0
1962.0,6.0
1962.0,7.0
1962.0,8.0
1962.0,9.0
1962.0,11.0
1962.0,12.0
1963.0,1.0
1963.0,2.0
1963.0,3.0
1963.0,5.0
1963.0,6.0
1963.0,7.0
1963.0,8.0
1963.0,9.0
1963.0,10.0
1963.0,11.0
1963.0,12.0
1964.0,1.0
1964.0,2.0
1964.0,3.0
1964.0,5.0
1964.0,6.0
1964.0,7.0
1964.0,8.0
1964.0,9.0
1964.0,11.0
1964.0,12.0
1965.0,1.0
1965.0,2.0
1965.0,3.0
1965.0,4.0
1965.0,5.0
1965.0,6.0
1965.0,7.0
1965.0,8.0
1965.0,9.0
1965.0,10.0
1965.0,11.0
1965.0,12.0
1966.0,1.0
1966.0,2.0
1966.0,3.0
1966.0,4.0
1966.0,5.0
1966.0,6.0
1966.0,7.0
1966.0,8.0
1966.0,9.0
1966.0,10.0
1966.0,11.0
1966.0,12.0
1967.0,1.0
1967.0,2.0
1967.0,3.0
1967.0,4.0
1967.0,5.0
1967.0,6.0
1967.0,7.0
1967.0,8.0
1967.0,9.0
1967.0,10.0
1967.0,11.0
1967.0,12.0
1968.0,1.0
1968.0,2.0
1968.0,3.0
1968.0,4.0
1968.0,5.0
1968.0,6.0
1968.0,7.0
1968.0,8.0
1968.0,9.0
1968.0,10.0
1968.0,11.0
1968.0,12.0
1969.0,1.0
1969.0,2.0
1969.0,3.0
1969.0,4.0
1969.0,5.0
1969.0,6.0
1969.0,7.0
1969.0,8.0
1969.0,9.0
1969.0,10.0
1969.0,11.0
1969.0,12.0
1970.0,1.0
1970.0,2.0
1970.0,3.0
1970.0,4.0
1970.0,5.0
1970.0,6.0
1970.0,7.0
1970.0,8.0
1970.0,9.0
1970.0,10.0
1970.0,11.0
1970.0,12.0
1971.0,1.0
1971.0,2.0
1971.0,3.0
1971.0,4.0
1971.0,5.0
1971.0,6.0
1971.0,7.0
1971.0,8.0
1971.0,9.0
1971.0,10.0
1971.0,11.0
1971.0,12.0
1972.0,1.0
1972.0,2.0
1972.0,3.0
1972.0,4.0
1972.0,5.0
1972.0,6.0
1972.0,7.0
1972.0,8.0
1972.0,9.0
1972.0,10.0
1972.0,11.0
1972.0,12.0
1973.0,1.0
1973.0,2.0
1973.0,3.0
1973.0,4.0
1973.0,5.0
1973.0,6.0
1973.0,7.0
1973.0,9.0
1973.0,10.0
1973.0,12.0
1974.0,1.0
1974.0,2.0
1974.0,3.0
1974.0,4.0
1974.0,5.0
1974.0,6.0
1974.0,7.0
1974.0,8.0
1974.0,9.0
1974.0,10.0
1974.0,11.0
1974.0,12.0
1975.0,1.0
1975.0,2.0
1975.0,3.0
1975.0,4.0
1975.0,5.0
1975.0,6.0
1975.0,7.0
1975.0,8.0
1975.0,9.0
1975.0,10.0
1975.0,11.0
1975.0,12.0
1976.0,1.0
1976.0,2.0
1976.0,3.0
1976.0,4.0
1976.0,5.0
1976.0,6.0
1976.0,7.0
1976.0,8.0
1976.0,9.0
1976.0,10.0
1976.0,11.0
1976.0,12.0
1977.0,1.0
1977.0,3.0
1977.0,4.0
1977.0,5.0
1977.0,6.0
1977.0,7.0
1977.0,8.0
1977.0,9.0
1977.0,10.0
1977.0,11.0
1977.0,12.0
1978.0,1.0
1978.0,2.0
1978.0,3.0
1978.0,4.0
1978.0,5.0
1978.0,6.0
1978.0,7.0
1978.0,8.0
1978.0,9.0
1978.0,10.0
1978.0,11.0
1978.0,12.0
1979.0,1.0
1979.0,2.0
1979.0,3.0
1979.0,4.0
1979.0,5.0
1979.0,6.0
1979.0,7.0
1979.0,8.0
1979.0,9.0
1979.0,10.0
1979.0,11.0
1979.0,12.0
1980.0,1.0
1980.0,2.0
1980.0,3.0
1980.0,4.0
1980.0,5.0
1980.0,6.0
1980.0,7.0
1980.0,8.0
1980.0,9.0
1980.0,10.0
1980.0,11.0
1980.0,12.0
1981.0,1.0
1981.0,2.0
1981.0,3.0
1981.0,5.0
1981.0,6.0
1981.0,7.0
1981.0,8.0
1981.0,9.0
1981.0,10.0
1981.0,11.0
1981.0,12.0
1982.0,1.0
1982.0,2.0
1982.0,3.0
1982.0,4.0
1982.0,5.0
1982.0,6.0
1982.0,7.0
1982.0,8.0
1982.0,9.0
1982.0,10.0
1982.0,11.0
1982.0,12.0
1983.0,1.0
1983.0,2.0
1983.0,3.0
1983.0,5.0
1983.0,6.0
1983.0,7.0
1983.0,8.0
1983.0,9.0
1983.0,10.0
1983.0,11.0
1983.0,12.0
1984.0,1.0
1984.0,2.0
1984.0,3.0
1984.0,4.0
1984.0,5.0
1984.0,6.0
1984.0,7.0
1984.0,8.0
1984.0,9.0
1984.0,10.0
1984.0,11.0
1984.0,12.0
1985.0,1.0
1985.0,2.0
1985.0,3.0
1985.0,4.0
1985.0,5.0
1985.0,6.0
1985.0,7.0
1985.0,8.0
1985.0,9.0
1985.0,10.0
1985.0,11.0
1985.0,12.0
1986.0,1.0
1986.0,2.0
1986.0,3.0
1986.0,4.0
1986.0,5.0
1986.0,6.0
1986.0,7.0
1986.0,8.0
1986.0,9.0
1986.0,10.0
1986.0,11.0
1986.0,12.0
1987.0,1.0
1987.0,2.0
1987.0,3.0
1987.0,4.0
1987.0,5.0
1987.0,6.0
1987.0,7.0
1987.0,8.0
1987.0,9.0
1987.0,10.0
1987.0,11.0
1987.0,12.0
1988.0,1.0
1988.0,2.0
1988.0,3.0
1988.0,4.0
1988.0,5.0
1988.0,6.0
1988.0,7.0
1988.0,8.0
1988.0,11.0
1988.0,12.0
1989.0,1.0
1989.0,2.0
1989.0,3.0
1989.0,4.0
1989.0,5.0
1989.0,6.0
1989.0,7.0
1989.0,8.0
1989.0,9.0
1989.0,10.0
1989.0,11.0
1989.0,12.0
1990.0,1.0
1990.0,2.0
1990.0,3.0
1990.0,4.0
1990.0,5.0
1990.0,6.0
1990.0,7.0
1990.0,8.0
1990.0,9.0
1990.0,10.0
1990.0,11.0
1990.0,12.0
1991.0,1.0
1991.0,2.0
1991.0,3.0
1991.0,4.0
1991.0,5.0
1991.0,6.0
1991.0,7.0
1991.0,8.0
1991.0,9.0
1991.0,10.0
1991.0,11.0
1991.0,12.0
1992.0,1.0
1992.0,2.0
1992.0,4.0
1992.0,5.0
1992.0,6.0
1992.0,7.0
1992.0,8.0
1992.0,9.0
